tree	PolySolver_dlc	PolySolver_nad	PolySolver_dup	PolySolver_lost	PolySolver_rf	PolySolver_maxrf	PolySolver_dinl	PolySolver_p-val	PolySolver_time	ML_time	total_polytomy	polysolver_nsol	best_sol_aLRT	is_bestrf	best_rf
64	9	3	0	16	10	34	3.23549	0.121658	0.475030899048	3.14338803291	5	1	-16000.035785	True	10
69	6	1	0	6	6	32	3.17951	0.198029	2.10988998413	3.51170897484	3	1	-17205.033904	True	6
88	7	3	1	17	8	33	7.6193	0.0428049	1.02349710464	3.13920998573	4	1	-14178.364804	True	8
92	6	5	1	30	12	35	2.37606	0.153645	1.6061360836	3.57004189491	4	1	-14885.261019	True	12
100	7	3	1	19	8	33	4.01967	0.0895407	1.09162712097	2.98755002022	4	1	-15464.732086	True	8
136	6	1	0	6	6	32	3.8144	0.0899265	0.395102024078	3.21448707581	3	1	-16527.653095	True	6
142	8	3	2	19	16	37	5.55068	0.10134	1.06628990173	3.32040095329	3	1	-15616.650485	True	16
159	1	3	0	13	6	32	3.25068	0.112221	0.384512901306	2.62177205086	3	1	-13827.62261	True	6
161	7	1	1	6	6	32	1.22445	0.287944	2.66057801247	4.35484409332	3	1	-15958.771898	True	6
163	6	3	0	19	10	34	3.03613	0.121374	0.451157093048	2.7698829174	3	1	-15216.246736	True	10
165	6	1	0	6	6	32	2.50421	0.226326	1.56639003754	2.42963409424	3	1	-17401.944242	True	6
175	6	1	0	6	6	32	0.945119	0.297575	0.967298984528	3.1770529747	2	1	-13789.903897	True	6
182	5	4	0	22	10	34	0.0775138	0.422568	2.25976514816	3.11293196678	5	1	-15435.589532	True	10
188	1	0	0	1	0	29	0.387986	0.406609	1.48896312714	3.80385398865	2	1	-15808.735253	True	0
190	1	0	0	1	0	29	0.26224	0.450703	1.23005509377	3.1533601284	2	1	-14882.09599	True	0
212	1	5	0	26	10	34	1.59438	0.261877	1.32417917252	3.03838896751	3	1	-16437.236146	True	10
214	6	2	0	12	8	33	0.000212543	0.498405	0.40293097496	2.96846389771	3	1	-15798.528666	True	8
215	5	4	0	20	10	34	2.03703	0.169878	0.742574930191	3.3242020607	5	1	-14821.738884	True	10
217	5	2	0	10	6	32	1.71215	0.180622	0.395659923553	2.94164204597	3	1	-15632.745449	True	6
220	5	2	0	9	6	32	1.13835	0.25675	1.81374692917	1.14607310295	5	1	-15684.31045	True	6
222	8	3	1	20	10	34	3.74508	0.0952327	0.475167989731	3.34672307968	3	1	-14848.444728	True	10
237	9	3	0	16	10	34	6.72572	0.041383	1.38787984848	1.76324915886	6	1	-16806.789469	True	10
246	5	2	0	9	6	32	0.640495	0.353274	1.32182312012	4.29739618301	4	1	-14782.957941	True	6
255	1	4	0	21	8	33	1.70513	0.277359	0.444612979889	2.60002183914	2	1	-12858.960429	True	8
263	1	2	0	8	4	31	2.5212	0.157925	0.925901889801	2.864757061	3	1	-13549.147672	True	4
285	3	0	1	2	0	29	7.85539	0.0626973	1.40998291969	3.029545784	2	1	-17264.85735	True	0
287	7	4	1	23	10	34	1.26817	0.221732	1.06136798859	3.25321102142	4	1	-14981.594578	True	10
288	3	0	1	2	0	29	0.198154	0.346917	2.06600093842	3.0879240036	2	1	-15352.17835	True	0
291	1	1	0	4	2	30	1.15815	0.227931	1.13913798332	2.9574649334	3	1	-15905.424833	True	2
319	6	3	0	19	10	34	6.90871	0.0420967	1.820333004	3.4081351757	4	1	-13136.958746	True	10
321	1	1	0	4	2	30	0.713141	0.281152	2.55041503906	2.99365878105	2	1	-13807.431948	True	2
325	2	0	1	1	0	29	-0.00124895	0.508905	0.424832105637	3.06883788109	3	1	-15866.813033	True	0
331	1	3	0	14	6	32	0.501622	0.311827	0.862691879272	2.43163013458	3	1	-13075.382078	True	6
374	1	0	0	1	0	29	1.88501	0.244558	0.377190828323	3.44712805748	2	1	-17762.446777	True	0
387	6	2	0	12	6	32	0.131347	0.400353	1.72518610954	3.43179607391	3	1	-15381.440941	True	6
390	6	3	0	19	10	34	1.56052	0.191444	1.77633810043	3.38182401657	3	1	-16025.737142	True	10
395	5	4	0	23	10	34	4.47792	0.0788565	0.441483020782	3.44671487808	4	1	-16212.591517	True	10
402	9	3	0	16	10	34	2.83675	0.123588	2.07954502106	3.39970397949	5	1	-13314.510967	True	10
408	5	3	0	15	8	33	0.0869405	0.46909	0.409706115723	2.79824519157	3	1	-15287.101336	True	8
411	11	1	2	9	10	34	49.9247	9.97126e-06	2.74537205696	3.30240082741	2	1	-17493.556549	True	10
425	7	3	1	16	8	33	3.13236	0.222415	4.50616717339	1.84684705734	5	1	-16776.412095	True	8
426	5	3	0	18	8	33	2.7618	0.188517	0.394101142883	3.17070794106	3	1	-15794.770739	True	8
440	5	2	0	9	6	32	2.47735	0.163127	1.91229510307	3.29315304756	4	1	-14400.47579	True	6
442	1	1	0	4	2	30	0.040454	0.477639	1.70826888084	3.48732686043	4	1	-14089.468009	True	2
445	6	3	0	19	10	34	2.53818	0.158058	1.09901213646	2.93969988823	3	1	-17316.076678	True	10
476	1	4	0	19	8	33	0.0205186	0.459871	1.14300489426	3.17838191986	3	1	-14094.893944	True	8
494	6	3	0	19	10	34	3.77024	0.110269	0.400894165039	3.0371119976	3	1	-14740.121751	True	10
508	5	4	0	23	10	34	3.78792	0.0985718	1.02144312859	3.07453298569	4	1	-14978.762016	True	10
511	3	0	1	2	0	29	2.54319	0.195353	1.46025705338	2.8727722168	3	1	-16816.485637	True	0
520	9	3	0	16	10	34	0.798645	0.380928	1.0113761425	2.99356508255	3	1	-16278.410748	True	10
521	6	1	0	6	6	32	11.6786	0.0144505	0.419836044312	3.06258010864	3	1	-14538.498371	True	6
529	1	1	0	4	2	30	0.402035	0.331803	0.871923208237	3.3177318573	5	1	-15692.545633	True	2
540	1	0	0	1	0	29	4.52828	0.124262	0.425576925278	3.21147203445	2	1	-14995.159254	True	0
541	10	2	0	13	8	33	3.0949	0.147085	0.450860023499	2.6518061161	4	1	-12461.295006	True	8
550	5	1	0	5	4	31	0.506305	0.307395	1.78570318222	1.37747883797	3	1	-16494.641267	True	4
552	1	2	0	9	4	31	1.45718	0.25749	0.756992816925	1.59556698799	3	1	-15792.337783	True	4
563	5	3	0	18	8	33	1.22753	0.215607	1.46799612045	3.75024318695	4	1	-16673.567896	True	8
576	1	0	0	1	0	29	0.314078	0.353197	1.18596291542	2.88721394539	2	1	-16163.402057	True	0
577	5	4	0	22	10	34	0.495067	0.400518	1.26767206192	3.8262898922	5	1	-14549.755118	True	10
578	6	1	0	6	6	32	2.62432	0.13162	1.23710203171	1.76801490784	3	1	-16605.31411	True	6
589	5	4	0	22	10	34	-4.65316e-08	0.500034	1.02999305725	2.76247191429	2	1	-13253.634965	True	10
594	5	3	0	16	8	33	1.07328	0.24866	1.3536260128	3.62856292725	4	1	-15779.879346	True	8
604	5	0	2	3	0	29	0.878283	0.283252	0.953262090683	1.82219600677	2	1	-16182.526677	True	0
613	6	2	0	12	8	33	1.00496	0.299369	2.16722798347	2.52804303169	4	1	-11995.500705	True	8
618	6	3	0	19	10	34	7.09727	0.104589	2.14180088043	3.07090902328	2	1	-13981.659239	True	10
634	7	2	1	10	6	32	4.91952	0.0905117	0.500557184219	3.20450091362	4	1	-15903.965234	True	6
642	8	2	1	13	8	33	2.58495	0.220191	1.47616100311	2.9550409317	4	1	-12135.568448	True	8
655	3	1	1	5	2	30	0.545437	0.443549	1.22813916206	3.30724191666	3	1	-14686.764583	True	2
666	6	2	0	12	8	33	0.197157	0.403382	1.9175491333	3.29013490677	3	1	-16406.419929	True	8
681	6	3	0	19	10	34	5.23135	0.0978466	1.47332191467	3.40136694908	3	1	-16994.438123	True	10
697	6	3	0	19	10	34	0.591141	0.309639	1.42381310463	1.83910799026	3	1	-16719.000992	True	10
701	5	3	0	16	8	33	2.90553	0.134768	1.52603006363	3.64046502113	4	1	-15027.750874	True	8
708	6	3	0	19	10	34	6.37079	0.0319209	1.30405592918	1.64839792252	3	1	-17072.097625	True	10
713	6	3	0	19	10	34	2.34356	0.185153	1.13162708282	3.31850600243	3	1	-16470.514362	True	10
734	6	3	0	19	10	34	0.0615337	0.474504	0.802562952042	3.72956395149	3	1	-15703.04404	True	10
746	7	3	1	19	10	34	2.02544	0.168971	1.20661711693	3.08066511154	4	1	-12901.583345	True	10
747	6	3	0	19	10	34	3.13	0.148108	0.396601915359	3.27608108521	4	1	-16896.342995	True	10
748	5	3	0	15	8	33	2.40925	0.15535	1.290350914	3.38052606583	5	1	-14963.834536	True	8
749	8	1	1	7	6	32	0.952378	0.245561	1.02950811386	1.39425206184	4	1	-16291.417856	True	6
754	6	2	0	12	8	33	2.52462	0.133914	1.28409314156	3.29151415825	3	1	-17288.212067	True	8
773	1	1	0	4	2	30	0.377345	0.341218	2.78733491898	3.18281078339	3	1	-15136.698696	True	2
779	1	0	0	1	0	29	0.209768	0.425657	1.22187495232	3.04906201363	2	1	-14349.064047	True	0
790	1	0	0	1	0	29	0.0763097	0.487293	1.13569998741	3.76501607895	2	1	-15450.367987	True	0
821	1	3	0	13	6	32	1.67446	0.184588	2.20361614227	3.49316906929	3	1	-15977.23029	True	6
823	6	2	0	12	8	33	3.37616	0.0994382	0.394064188004	3.24168515205	3	1	-15288.524053	True	8
825	1	0	0	1	0	29	1.70862	0.173112	0.410773038864	2.66499400139	2	1	-17063.422337	True	0
830	8	1	1	7	6	32	0.227811	0.3712	0.469251871109	3.34535288811	3	1	-16365.428718	True	6
840	1	0	0	1	0	29	0.314178	0.474306	0.436143875122	3.00901484489	1	1	-18875.602284	True	0
850	7	3	1	16	8	33	1.38112	0.334282	1.6712770462	3.01327681541	4	1	-16892.948659	True	8
851	5	1	0	5	4	31	4.53236	0.103368	1.12294697762	2.93199801445	3	1	-16644.412782	True	4
854	6	3	0	19	10	34	6.26267	0.16662	1.70740199089	1.67610001564	4	1	-15886.792085	True	10
856	1	4	0	19	8	33	1.26922	0.298417	0.45031785965	3.04232692719	3	1	-14548.441116	True	8
862	3	2	2	8	4	31	0.200378	0.376355	1.52501678467	2.42728996277	4	1	-12221.847925	True	4
867	1	4	0	19	8	33	0.288535	0.36177	1.082914114	2.70516896248	2	1	-12780.730024	True	8
876	6	3	0	19	10	34	8.68327	0.0266961	2.39752388	1.33508205414	3	1	-16272.415201	True	10
882	6	1	0	5	2	30	0.204379	0.384694	1.29132604599	3.45401787758	3	1	-17684.586163	True	2
891	5	2	0	11	6	32	3.81276	0.143977	0.451225996017	2.88766002655	3	1	-15683.35735	True	6
932	3	0	1	2	2	30	2.86351	0.235575	0.399654865265	3.18214917183	3	1	-16370.176799	True	2
933	5	3	0	18	8	33	0.310013	0.43958	1.26149392128	3.20614004135	3	1	-14402.345016	True	8
940	5	2	0	9	6	32	0.428043	0.383601	0.440826892853	2.92361688614	3	1	-15580.132976	True	6
944	5	4	0	22	10	34	0.314729	0.346749	0.460342168808	3.43011593819	4	1	-15388.195387	True	10
949	6	1	0	6	6	32	3.81919	0.171322	1.08549284935	3.10859084129	3	1	-13914.377141	True	6
952	6	2	0	12	8	33	8.6974	0.0192829	0.426660060883	3.04506492615	3	1	-15800.956392	True	8
959	6	3	0	19	10	34	5.05836	0.151623	1.2869181633	3.09651708603	3	1	-15016.130609	True	10
970	6	3	0	19	10	34	4.79487	0.0762132	1.72434902191	3.00396704674	3	1	-13423.843345	True	10
979	5	3	0	16	8	33	2.22645	0.273289	1.48012399673	3.61233282089	3	1	-17057.091171	True	8
981	7	1	1	6	4	31	3.84059	0.127292	3.47062587738	3.15509295464	3	1	-12715.917776	True	4
994	5	3	0	16	8	33	0.445498	0.322115	0.918917894363	3.24441218376	3	1	-14782.142095	True	8
3	2	3	0	18	6	30	2.11681	0.168781	0.375766038895	0.976296901703	3	1	-14932.688754	True	6
70	8	3	1	20	10	32	2.54194	0.130263	1.26607584953	3.31146597862	3	1	-16126.942846	True	10
77	7	1	0	7	6	30	3.86015	0.104908	1.14324116707	2.76724886894	3	1	-13241.545267	True	6
82	7	1	1	6	4	29	1.90075	0.200158	2.56434798241	4.79653787613	3	1	-14838.33896	True	4
103	7	3	0	20	10	32	5.0093	0.0801906	1.92299818993	2.72809100151	3	1	-15143.090642	True	10
114	2	4	0	22	8	31	0.232828	0.429547	1.81224393845	2.88640284538	3	1	-14160.877799	True	8
149	7	3	0	20	10	32	0.502694	0.304752	1.17200303078	2.76611304283	4	1	-15753.155791	True	10
168	2	0	0	2	0	27	4.24418	0.124517	0.493839025497	2.16549515724	1	1	-17593.101846	True	0
192	2	0	0	2	0	27	0.254155	0.366086	1.66735196114	2.4151070118	1	1	-15703.62882	True	0
227	6	2	0	12	8	31	0.919678	0.279326	0.782116174698	2.35737705231	4	1	-16671.1029	True	8
239	9	1	1	8	6	30	6.518	0.0419137	1.81571292877	2.90207910538	3	1	-14575.905073	True	6
257	6	2	0	12	8	31	0.263114	0.455298	1.49565982819	2.85480499268	3	1	-14622.222344	True	8
273	3	1	2	4	2	28	0.995046	0.329447	2.27818608284	3.10642194748	3	1	-15548.942107	True	2
284	3	0	2	1	0	27	1.4899	0.164853	0.379114866257	2.90884900093	2	1	-15321.393538	True	0
293	2	0	0	2	0	27	-3.04499e-07	0.500163	1.17691993713	3.10787796974	3	1	-13866.436628	True	0
294	6	3	0	16	8	31	4.37817	0.0963859	1.25962495804	2.91391396523	4	1	-12496.908164	True	8
327	2	2	0	9	4	29	0.92746	0.250718	0.42169380188	2.69833493233	3	1	-13018.726364	True	4
336	6	2	0	12	8	31	4.12327	0.078264	1.09622621536	2.88960123062	3	1	-12856.66466	True	8
367	7	1	0	7	6	30	0.524963	0.303146	2.17433810234	2.68733000755	3	1	-14287.958567	True	6
414	2	0	0	2	0	27	0.223691	0.375351	2.62207984924	3.01424098015	2	1	-14562.839313	True	0
415	6	3	1	19	8	31	2.00527	0.197489	0.843372106552	2.72571706772	3	1	-14683.698201	True	8
468	7	3	2	15	8	31	0.931355	0.255989	1.25156903267	2.10666799545	4	1	-11406.040792	True	8
509	2	5	0	27	10	32	-1.32677e-08	0.500037	0.434303998947	2.725440979	2	1	-13688.58344	True	10
518	6	3	0	19	10	32	1.04446	0.223912	0.466350078583	2.69924402237	4	1	-15299.548803	True	10
565	6	3	0	19	10	32	7.65793	0.0547475	0.851244926453	2.64793515205	3	1	-13170.762912	True	10
566	4	0	1	3	0	27	1.53636	0.199356	0.413336992264	3.7531068325	2	1	-15759.595092	True	0
569	4	0	1	3	0	27	0.069228	0.460801	1.052973032	3.66380310059	2	1	-15045.803048	True	0
606	6	4	0	23	10	32	0.196155	0.379528	1.01979088783	2.02246308327	3	1	-10393.444629	True	10
609	7	2	0	13	8	31	4.52873	0.127603	0.824921131134	2.96130299568	3	1	-16166.16711	True	8
651	6	4	0	24	10	32	1.0103	0.242872	1.16469907761	2.70391488075	3	1	-13338.784064	True	10
654	8	2	0	15	10	32	127.932	1.1835e-11	0.391113996506	2.85982608795	3	1	-15195.827474	True	10
674	10	2	1	13	8	31	1.74634	0.184937	0.422702074051	2.41651201248	5	1	-14292.977802	True	8
689	6	1	0	6	6	30	0.672385	0.28978	1.66569900513	2.66399002075	3	1	-13886.434863	True	6
702	4	1	1	6	2	28	-3.24617e-08	0.500046	1.1758210659	3.39074993134	3	1	-13864.906932	True	2
705	2	3	0	16	6	30	0.0799665	0.422721	3.59001803398	2.14448809624	3	1	-10321.248138	True	6
744	4	0	1	3	0	27	2.0285	0.247902	1.59444904327	2.17244195938	1	1	-15557.94983	True	0
763	6	1	3	12	8	31	-2.86545e-08	0.500035	1.50288319588	3.14800405502	3	1	-12744.40003	True	8
816	6	1	0	6	4	29	0.0181501	0.443318	1.54563999176	2.48189306259	3	1	-14276.381701	True	4
852	7	3	0	20	10	32	4.34053	0.0874322	1.46220612526	2.66102600098	3	1	-12322.210039	True	10
863	8	1	1	7	6	30	0.0504848	0.434151	1.21142196655	1.17963814735	4	1	-14409.688014	True	6
890	8	3	1	20	10	32	2.48032	0.133312	3.33348202705	2.8094689846	3	1	-15136.076242	True	10
902	2	0	0	2	0	27	-0.0027623	0.515723	1.26256895065	2.36103391647	2	1	-15849.547728	True	0
904	2	0	0	2	0	27	1.3478	0.262595	0.379043102264	3.05747103691	2	1	-15052.759663	True	0
915	2	0	0	2	0	27	-2.40527e-07	0.500142	0.374890804291	2.62049818039	3	1	-13689.515963	True	0
950	2	1	0	5	2	28	0.358602	0.339269	0.378794908524	2.9843480587	3	1	-14153.727166	True	2
956	6	3	0	16	8	31	2.75313	0.128057	1.01846694946	2.74652504921	3	1	-11743.574958	True	8
968	6	2	0	12	8	31	9.08934	0.0469061	1.29762101173	3.21208095551	3	1	-13869.625213	True	8
971	2	0	0	2	0	27	2.97726e-05	0.470535	1.13626480103	3.20517206192	1	1	-13913.322647	True	0
68	10	3	1	16	10	30	0.327007	0.341491	0.613434076309	2.9007358551	4	1	-13050.439581	True	10
89	5	2	0	9	6	28	0.169664	0.404063	0.425564050674	2.65725493431	3	1	-12226.88377	True	6
160	1	1	0	4	2	26	0.134425	0.448085	3.29541802406	2.93409180641	3	1	-12676.199782	True	2
320	3	0	2	1	2	26	1.77034	0.195812	2.06874585152	2.62236595154	3	1	-13594.351906	True	2
334	3	3	0	17	6	28	1.11643	0.224536	0.974675893784	2.78227901459	3	1	-13712.433708	True	6
397	5	3	0	19	8	29	1.08003	0.252235	1.26129508018	2.67491078377	4	1	-14324.613782	True	8
433	1	0	0	1	0	25	2.18624	0.159256	0.408155918121	2.37168884277	2	1	-11765.63726	True	0
447	8	2	0	14	8	29	2.21449	0.159512	0.453490972519	2.53215193748	4	1	-12988.292079	True	8
607	8	1	1	8	6	28	13.518	0.0118808	0.812019109726	2.10474395752	3	1	-11060.878344	True	6
612	2	0	0	2	0	25	5.35205	0.091639	1.29264903069	2.71793198586	2	1	-14777.380207	True	0
625	6	4	0	23	10	30	-2.18667e-05	0.5012	1.16466188431	2.83969402313	3	1	-13003.106185	True	10
627	8	2	0	14	6	28	0.822705	0.272199	1.28304004669	2.43810009956	4	1	-12279.118004	True	6
700	2	0	0	2	0	25	0.544652	0.298218	0.476176977158	2.55697107315	2	1	-15626.477048	True	0
827	10	2	0	13	10	30	15.1426	0.0132875	0.467395067215	2.64574098587	4	1	-14189.024224	True	10
846	2	0	2	0	4	27	1.4298	0.222555	0.396376132965	2.41936302185	1	1	-15429.801152	True	4
920	5	3	0	19	8	29	0.00123169	0.489715	1.05690002441	2.21386408806	3	1	-11452.424719	True	8
986	2	4	0	22	8	29	0.873381	0.257726	0.804623126984	2.34295988083	2	1	-10823.784859	True	8
5	6	1	0	6	6	26	3.73819	0.102796	1.09506797791	1.77049517632	4	1	-11765.200156	True	6
9	2	3	0	20	6	26	-5.68814e-05	0.502296	0.414135932922	1.94468212128	2	1	-10582.202266	True	6
75	5	4	0	22	10	28	2.28202	0.152628	1.11287403107	2.5902941227	3	1	-12885.466503	True	10
80	2	1	1	4	2	24	2.5806e-08	0.499979	0.838587999344	1.50939202309	2	1	-9615.008342	True	2
110	6	2	0	12	8	27	9.31707	0.0247678	1.01629114151	2.12531304359	3	1	-11060.602582	True	8
158	5	3	0	15	8	27	1.83393	0.188152	0.434091806412	1.78988790512	3	1	-9354.67364	True	8
187	10	2	0	14	8	27	0.858015	0.326545	1.22795581818	2.28268718719	4	1	-11025.268328	True	8
307	7	2	0	12	6	26	0.934888	0.359693	0.98748588562	2.20617890358	3	1	-12707.525176	True	6
348	7	4	1	23	10	28	0.761783	0.284859	1.33687591553	2.04543304443	2	1	-13648.524391	True	10
423	8	1	0	8	6	26	0.351672	0.39592	1.40468406677	2.5522081852	3	1	-11297.858192	True	6
513	4	3	0	20	6	26	1.62552	0.19466	1.2244811058	2.45969009399	4	1	-12858.944573	True	6
597	10	2	0	13	10	28	4.64858	0.0777651	1.64879393578	2.26450300217	4	1	-11626.373487	True	10
599	8	1	0	9	6	26	13.7374	0.00571221	1.27917504311	2.50377893448	3	1	-14147.993851	True	6
661	2	0	0	2	0	23	0.522081	0.408746	0.36719083786	2.18996500969	2	1	-11755.925364	True	0
663	5	3	0	15	8	27	-2.19115e-08	0.500029	0.377502202988	2.13268685341	3	1	-10923.888406	True	8
784	8	1	2	6	4	25	3.26142	0.14586	0.419693946838	0.976051092148	3	1	-12198.423653	True	4
903	8	1	2	9	6	26	1.74305	0.18905	1.09459805489	2.36272621155	2	1	-13032.736426	True	6
997	5	1	3	6	2	24	0.565876	0.305932	1.29815196991	2.49197983742	3	1	-12072.476932	True	2
27	6	3	0	20	8	25	0.794665	0.265117	1.4072508812	2.01486897469	3	1	-10938.184772	True	8
254	7	3	0	20	8	25	-9.22207e-06	0.500847	1.68945193291	2.21905088425	3	1	-10555.823398	True	8
281	3	0	1	2	0	21	0.516276	0.446487	1.26498985291	1.36252713203	2	1	-12269.188457	True	0
420	2	0	0	2	0	21	-4.11746e-08	0.500041	2.11011600494	2.5532579422	3	1	-12172.284831	True	0
512	2	1	0	5	2	22	-0.00857489	0.502032	1.12800502777	2.49722886086	3	1	-11579.882796	True	2
660	3	0	0	3	0	21	1.22927	0.158886	1.13024997711	2.2131819725	2	1	-11840.526681	True	0
794	7	2	0	13	8	25	2.2676	0.285401	0.421402215958	0.936945915222	2	1	-12060.435805	True	8
35	1	0	0	1	0	19	-3.89991e-09	0.500008	0.994157075882	1.61732316017	2	1	-10665.2783	True	0
101	1	0	1	0	0	19	-3.92902e-10	0.500001	1.04944396019	1.65385484695	2	1	-9734.781534	True	0
144	5	3	1	15	8	23	0.543032	0.305172	1.56035780907	1.45509600639	2	1	-9692.846238	True	8
279	5	3	1	15	8	23	0.235899	0.380986	0.952460050583	1.20317292213	3	1	-8685.373607	True	8
428	8	1	0	8	6	22	0.917873	0.254402	1.12299990654	1.67333102226	2	1	-8823.547842	True	6
467	5	1	1	4	4	21	-0.000152301	0.503073	0.521859884262	2.27899122238	3	1	-9050.253105	True	4
692	5	2	1	9	6	22	0.407486	0.432433	0.373980045319	1.70276880264	2	1	-11537.800799	True	6
753	8	2	0	14	6	22	3.37002	0.0788997	1.11319494247	2.09336185455	2	1	-10642.489119	True	6
937	1	0	1	0	0	19	2.22999	0.153207	1.38105297089	1.87694406509	2	1	-10685.906705	True	0
49	4	3	0	15	8	21	0.458774	0.377991	1.00171303749	1.54801702499	3	1	-8755.472678	True	8
62	4	3	0	15	8	21	0.369912	0.344813	1.60988402367	0.994797945023	2	1	-7934.888046	True	8
105	2	3	1	15	6	20	-8.95125e-09	0.50001	0.916682004929	0.721050977707	1	1	-8747.138241	True	6
129	4	1	0	4	4	19	-0.000380337	0.505607	1.18925094604	1.33823204041	2	1	-10011.517965	True	4
180	0	3	0	12	6	20	-3.48226e-07	0.500147	1.47934389114	1.6410138607	2	1	-9085.088344	True	6
280	8	1	0	8	6	20	2.24458	0.151335	0.395881891251	0.941133022308	2	1	-9315.952043	True	6
322	0	3	0	12	6	20	-3.89919e-08	0.500051	1.39154195786	1.40835690498	2	1	-9183.735181	True	6
354	4	2	0	9	6	20	0.186237	0.383324	0.370258808136	1.40206408501	2	1	-9381.17266	True	6
381	4	3	0	15	8	21	0.537538	0.305053	1.16689991951	1.33501315117	3	1	-8430.317074	True	8
400	10	2	1	11	8	21	5.76575	0.0976043	0.936220884323	1.13523006439	3	1	-8008.668537	True	8
455	6	3	1	16	8	21	0.0582897	0.430237	1.07999897003	1.38524198532	2	1	-7924.893706	True	8
479	4	3	0	15	8	21	0.0329915	0.486548	0.505437135696	1.46032214165	2	1	-9683.474188	True	8
535	4	3	0	15	8	21	1.21871	0.229397	1.12099719048	1.72201013565	2	1	-8568.375033	True	8
616	4	3	0	15	8	21	0.134752	0.453117	0.42140007019	0.978090047836	3	1	-7373.734447	True	8
632	4	3	0	15	8	21	0.880324	0.253831	1.0845990181	1.19295096397	2	1	-9687.179951	True	8
724	0	0	0	0	0	17	-1.84536e-08	0.500028	0.427268981934	1.21250700951	1	1	-8325.641517	True	0
736	4	2	0	9	6	20	2.26852	0.156348	1.23986291885	3.65013003349	2	1	-6737.911238	True	6
742	6	2	1	11	6	20	1.64702	0.364876	0.374469995499	1.39848399162	2	1	-9512.130775	True	6
800	4	3	0	15	8	21	0.435352	0.325772	0.840991020203	1.12306594849	3	1	-8151.718617	True	8
814	4	2	0	9	6	20	5.55027	0.0596344	1.05109095573	1.24502706528	3	1	-8029.841498	True	6
835	0	4	0	18	8	21	0.541829	0.30438	1.37528610229	1.13600611687	2	1	-8566.403275	True	8
877	6	3	1	16	8	21	1.5397	0.245911	2.36841106415	0.587954044342	2	1	-6412.458721	True	8
951	4	1	0	4	4	19	1.73862	0.184292	0.486721992493	0.675492048264	3	1	-9759.296484	True	4
148	5	3	0	16	8	19	2.52392	0.136768	0.762317180634	0.99022102356	2	1	-7733.852359	True	8
405	5	1	1	4	4	17	2.27946	0.150348	1.1412320137	0.716229915619	3	1	-8307.973403	True	4
485	1	2	0	9	4	17	-7.31704e-06	0.500848	0.388744115829	1.28015613556	2	1	-8995.165108	True	4
787	1	1	1	3	2	16	-4.20187e-09	0.500011	1.08380293846	0.929337978363	1	1	-7756.704897	True	2
834	1	1	1	3	2	16	0.598804	0.298049	0.419647932053	0.843008041382	2	1	-7879.249095	True	2
911	1	0	1	0	0	15	1.147	0.241951	1.05425786972	0.50156712532	2	1	-8287.154897	True	0
58	0	1	0	3	2	14	1.0308	0.249606	0.924335956573	0.857748031616	2	1	-6401.651982	True	2
128	0	0	0	0	0	13	-1.72049e-08	0.500032	1.16830396652	1.04787492752	2	1	-7653.932084	True	0
309	0	1	0	3	2	14	0.279204	0.356865	0.384490013123	0.226145029068	2	1	-8423.134678	True	2
343	2	1	1	4	2	14	6.20548e-09	0.499988	1.75925779343	0.940984010696	2	1	-7150.735517	True	2
353	0	1	0	3	2	14	0.107297	0.449094	0.903146028519	0.636438131332	2	1	-7340.128968	True	2
376	2	0	0	2	0	13	2.5589	0.187635	1.21677899361	0.735155820847	3	1	-6834.406392	True	0
532	0	1	0	3	2	14	-1.97815e-09	0.500005	0.959858894348	0.691322088242	1	1	-7364.01708	True	2
699	0	1	0	3	2	14	3.75076e-09	0.499988	0.996766090393	0.709578037262	1	1	-6997.427869	True	2
762	0	0	0	0	0	13	-4.21478e-08	0.500035	1.26741981506	0.72431397438	2	1	-7679.346309	True	0
977	4	0	1	4	4	15	0.118165	0.406676	0.572360992432	0.497776031494	2	1	-6957.733451	True	4
40	1	1	0	4	2	12	1.32413	0.226163	1.15503382683	0.829599142075	2	1	-5959.191311	True	2
242	1	1	0	4	2	12	-1.50269e-07	0.500088	1.80576610565	0.440637111664	2	1	-6807.13514	True	2
450	3	1	1	5	2	12	-8.78754e-09	0.500018	1.41508483887	0.647244930267	2	1	-5319.97521	True	2
472	3	1	1	5	2	12	-3.27509e-09	0.500013	0.412974119186	0.304156064987	1	1	-5976.754838	True	2
987	1	1	0	4	2	12	1.95178e-09	0.499993	1.38768291473	0.354602098465	2	1	-5505.906328	True	2
