tree	PolySolver_dlc	PolySolver_nad	PolySolver_dup	PolySolver_lost	PolySolver_rf	PolySolver_maxrf	PolySolver_dinl	PolySolver_p-val	PolySolver_time	ML_time	total_polytomy	polysolver_nsol	best_sol_aLRT	is_bestrf	best_rf
792	9	1	4	8	4	27	0.140468	0.397359	1.53466200829	2.65949010849	2	1	-12465.976163	True	4
819	9	2	2	13	8	29	3.98497	0.0856454	1.50790119171	1.25253796577	3	1	-13596.697155	True	8
829	12	1	3	9	10	30	89.8554	3.80796e-10	0.953310966492	2.41100692749	2	1	-14973.720696	True	10
839	3	0	2	1	4	27	1.0377	0.291621	1.10463500023	2.36333107948	2	1	-12285.250729	True	4
864	5	3	1	16	8	29	0.119129	0.460579	1.41830182076	2.61248898506	2	1	-12017.385775	True	8
872	11	3	4	20	8	29	2.68254	0.239354	0.423147201538	2.61115884781	2	1	-12245.182607	True	8
893	10	1	3	7	4	27	1.54972	0.190568	1.19718790054	2.73830103874	2	1	-13450.058214	True	4
913	8	3	0	21	10	30	2.14456	0.245459	1.25765776634	2.81434392929	3	1	-12895.97554	True	10
973	6	1	4	5	2	26	0.534789	0.312178	1.49620294571	3.01623010635	3	1	-13305.82732	True	2
982	11	1	2	9	6	28	0.319905	0.348789	1.11699390411	2.61275696754	3	1	-12620.820167	True	6
991	13	1	3	11	6	28	31.5899	0.000105835	1.19504189491	2.62623906136	3	1	-12329.822653	True	6
42	8	2	1	13	8	27	10.4987	0.0215686	1.07443284988	2.49212002754	2	1	-12339.574922	True	8
74	7	1	1	6	4	25	2.22549	0.155825	1.07227897644	2.6470451355	2	1	-12691.787416	True	4
109	7	2	3	9	6	26	0.925445	0.255611	1.23306894302	2.4527490139	3	1	-10125.12811	True	6
157	9	3	0	22	10	28	1.91738	0.2219	0.861648082733	2.59564900398	4	1	-12709.041445	True	10
176	8	1	2	6	4	25	1.64438	0.195272	1.07209396362	2.43981790543	3	1	-12581.375216	True	4
188	6	0	1	5	0	23	0.561941	0.292631	0.429236888885	2.22305703163	1	1	-10795.534356	True	0
203	11	1	1	10	6	26	1.05149	0.246235	1.55996799469	2.48491621017	3	1	-12378.478851	True	6
216	8	1	1	7	6	26	7.61776	0.0356346	0.988966941833	2.54888892174	3	1	-13420.45008	True	6
247	9	1	1	8	6	26	6.38657	0.0695596	1.11439394951	2.23484992981	3	1	-11456.837332	True	6
285	9	3	0	22	8	27	2.11906	0.156949	1.16517281532	2.32859992981	3	1	-12871.983802	True	8
291	5	1	1	4	6	26	0.290165	0.377669	1.18046307564	1.98247599602	3	1	-10580.595116	True	6
292	3	4	1	22	8	27	0.583139	0.296577	1.7228281498	2.95892596245	2	1	-11908.180617	True	8
306	8	2	0	14	8	27	5.45347	0.0597653	1.01262784004	2.39155101776	2	1	-12430.453751	True	8
385	4	2	2	9	4	25	-1.15034e-05	0.504999	1.30239295959	2.45138216019	2	1	-10571.246883	True	4
408	5	0	3	2	6	26	6.63953	0.0448538	0.467983007431	1.83122587204	1	1	-9786.877171	True	6
473	2	1	3	19	8	27	1.14892	0.231121	1.70901894569	1.74865889549	2	1	-9286.754327	True	8
497	6	2	1	14	4	25	0.0665966	0.434412	1.19063186646	2.46705293655	2	1	-10547.105337	True	4
499	5	0	2	3	0	23	1.36503	0.285579	1.34958600998	2.74745297432	2	1	-12532.598433	True	0
525	7	2	3	20	10	28	1.26967	0.219846	0.563351869583	1.52952003479	3	1	-8764.575359	True	10
542	9	1	3	6	4	25	1.13337	0.262665	1.41186690331	1.29598116875	2	1	-12246.099215	True	4
582	7	2	3	9	6	26	3.75347	0.106006	0.84240603447	2.10411310196	3	1	-10404.002408	True	6
614	5	0	3	2	0	23	-4.58575e-07	0.50018	1.17537498474	2.60040998459	2	1	-11133.554006	True	0
647	5	0	3	2	0	23	0.512507	0.425628	1.16777181625	2.84976291656	2	1	-13023.95419	True	0
665	12	1	3	9	4	25	0.255564	0.363278	0.558033943176	1.9598441124	2	1	-9551.276925	True	4
668	10	1	5	5	4	25	-8.32006e-09	0.500009	1.02227020264	2.39648985863	2	1	-11324.402181	True	4
714	6	0	1	5	2	24	21.6007	0.00197987	0.80580997467	2.39038991928	2	1	-12326.715583	True	2
717	7	3	1	16	8	27	2.29588	0.194245	0.721069812775	2.80460596085	4	1	-12195.52209	True	8
833	10	1	4	9	6	26	-1.2813e-08	0.500021	1.07981204987	2.24783802032	3	1	-12412.239741	True	6
835	12	2	0	15	10	28	2.10889	0.243337	0.913182020187	2.46966481209	4	1	-13163.015169	True	10
848	3	1	3	3	2	24	-0.0281801	0.523783	1.14593887329	2.47259306908	3	1	-10607.912212	True	2
875	9	3	1	19	8	27	3.18735	0.259444	0.799205064774	2.45394396782	3	1	-11145.266421	True	8
887	5	2	2	11	4	25	1.87538e-08	0.499938	1.15632796288	2.02664494514	3	1	-10075.777911	True	4
923	9	2	1	14	6	26	0.944211	0.358541	1.86265015602	1.98678302765	3	1	-11807.842257	True	6
935	9	3	0	22	8	27	-3.03301e-05	0.501584	1.07529091835	2.98382306099	3	1	-12716.012467	True	8
977	3	0	1	2	0	23	0.120311	0.405355	1.01828503609	0.675827980042	3	1	-14843.202521	True	0
983	11	2	2	15	6	26	1.77931	0.181976	1.96762895584	2.47808694839	2	1	-10584.569436	True	6
52	8	1	5	7	2	22	-6.88227e-06	0.500677	1.05402302742	1.75954198837	3	1	-10943.921002	True	2
117	8	0	4	5	6	24	7.20486	0.0720797	0.872257947922	1.67002606392	2	1	-9718.337804	True	6
153	8	3	3	16	8	25	0.931153	0.260062	1.20376992226	1.57925105095	2	1	-7994.806277	True	8
178	6	3	2	15	8	25	0.065813	0.428285	1.00156092644	1.90022802353	2	1	-10693.690766	True	8
179	3	0	0	3	0	21	1.81006	0.173008	0.981720924377	1.88642692566	1	1	-13606.962463	True	0
204	4	3	0	17	6	24	-1.11705e-05	0.500954	0.971463918686	2.35834383965	3	1	-11773.898624	True	6
240	6	0	3	3	2	22	1.85772	0.232058	1.28666186333	1.8147418499	3	1	-9345.543503	True	2
249	3	0	0	3	0	21	0.687855	0.285664	0.890520095825	1.98168897629	2	1	-11888.848893	True	0
255	2	1	4	14	8	25	-7.74708e-09	0.500043	1.1637609005	1.50945997238	2	1	-6524.874086	True	8
263	9	1	1	7	6	24	2.47526	0.140036	0.873598098755	2.22893595695	2	1	-12505.676759	True	6
266	2	4	2	18	8	25	1.64558	0.238351	1.11313295364	1.72683906555	3	1	-9925.42906	True	8
276	11	1	2	9	8	25	1.09827	0.233676	0.976098775864	2.44215297699	3	1	-11978.714563	True	8
278	6	2	2	9	6	24	0.896337	0.260905	1.09632205963	1.95424699783	4	1	-9418.742635	True	6
279	9	1	4	9	2	22	0.366717	0.358739	1.04224896431	2.53484797478	3	1	-13013.646406	True	2
289	6	0	2	6	4	23	0.11595	0.462131	0.65480017662	1.31058001518	2	1	-8152.407855	True	4
362	2	0	1	1	0	21	-2.22272e-06	0.500492	1.1445069313	2.32709503174	2	1	-10290.781391	True	0
363	5	1	4	4	2	22	1.09139e-10	0.499999	1.0501408577	1.57706689835	2	1	-9475.08085	True	2
459	6	3	2	15	8	25	6.36646e-11	0.5	1.18416213989	1.42368197441	2	1	-8309.465895	True	8
464	5	1	4	4	8	25	4.48874	0.103677	1.0453748703	1.62552309036	2	1	-9284.854463	True	8
486	2	4	2	18	8	25	-1.92449e-09	0.500002	1.24486899376	1.86340904236	2	1	-8662.116949	True	8
539	7	1	0	7	6	24	3.43088	0.100899	1.08978796005	2.52489304543	3	1	-11635.728649	True	6
599	2	2	2	7	4	23	-2.95568e-08	0.500093	1.04212498665	2.24909496307	1	1	-9824.492553	True	4
657	9	2	1	14	8	25	0.136707	0.398642	0.99804520607	2.30496883392	2	1	-11140.718259	True	8
745	8	0	4	5	6	24	0.363801	0.384894	1.03023791313	2.31662988663	2	1	-11671.897193	True	6
770	4	0	1	3	0	21	-0.0120228	0.530293	1.16560506821	2.01767587662	2	1	-11207.608095	True	0
